timestamp,group_id,sensor_id,value,unit
1762709975,grupo6,Sensor_Simulado_01,15.82,°C
1762709976,grupo6,Sensor_Simulado_01,15.92,°C
1762709977,grupo6,Sensor_Simulado_01,16.12,°C
1762709978,grupo6,Sensor_Simulado_01,15.79,°C
1762709979,grupo6,Sensor_Simulado_01,15.95,°C
1762709980,grupo6,Sensor_Simulado_01,15.8,°C
1762709981,grupo6,Sensor_Simulado_01,15.41,°C
1762709982,grupo6,Sensor_Simulado_01,15.74,°C
1762709983,grupo6,Sensor_Simulado_01,15.32,°C
1762709984,grupo6,Sensor_Simulado_01,14.92,°C
1762709985,grupo6,Sensor_Simulado_01,14.91,°C
1762709986,grupo6,Sensor_Simulado_01,14.75,°C
